Fecha,Ejercicio,Mes,CuentaContable,DescripcionCuenta,ClienteID,ProductoID,Importe
2023-10-03,2023,10,701000,Ventas de productos terminados,21,8,20446
2023-10-03,2023,10,701000,Ventas de productos terminados,30,11,5424
2023-10-04,2023,10,704000,Descuentos sobre ventas,45,5,-4759
2023-10-04,2023,10,705000,Prestaciones de servicios,26,5,4645
2023-10-04,2023,10,704000,Descuentos sobre ventas,17,11,-3909
2023-10-04,2023,10,704000,Descuentos sobre ventas,35,11,-3364
2023-10-04,2023,10,705000,Prestaciones de servicios,1,2,24655
2023-10-04,2023,10,700000,Ventas de mercaderías,23,9,14496
2023-10-04,2023,10,704000,Descuentos sobre ventas,20,6,-2182
2023-10-04,2023,10,706000,Ingresos accesorios,26,2,5297
2023-10-04,2023,10,700000,Ventas de mercaderías,2,9,21389
2023-10-05,2023,10,702000,Ventas de subproductos,29,11,17005
2023-10-05,2023,10,705000,Prestaciones de servicios,30,12,20346
2023-10-05,2023,10,704000,Descuentos sobre ventas,44,12,-292
2023-10-05,2023,10,706000,Ingresos accesorios,11,6,10162
2023-10-05,2023,10,701000,Ventas de productos terminados,38,9,2224
2023-10-05,2023,10,704000,Descuentos sobre ventas,31,5,-3211
2023-10-05,2023,10,702000,Ventas de subproductos,29,3,15604
2023-10-05,2023,10,701000,Ventas de productos terminados,44,8,12786
2023-10-06,2023,10,704000,Descuentos sobre ventas,45,8,-790
2023-10-06,2023,10,706000,Ingresos accesorios,34,12,20875
2023-10-06,2023,10,704000,Descuentos sobre ventas,40,5,-3260
2023-10-06,2023,10,700000,Ventas de mercaderías,17,8,24025
2023-10-06,2023,10,702000,Ventas de subproductos,9,8,2697
2023-10-06,2023,10,701000,Ventas de productos terminados,44,4,10544
2023-10-06,2023,10,705000,Prestaciones de servicios,12,5,1835
2023-10-06,2023,10,702000,Ventas de subproductos,26,6,24457
2023-10-06,2023,10,705000,Prestaciones de servicios,3,9,20447
2023-10-06,2023,10,702000,Ventas de subproductos,39,9,5937
2023-10-06,2023,10,704000,Descuentos sobre ventas,40,3,-2176
2023-10-07,2023,10,706000,Ingresos accesorios,9,10,7777
2023-10-07,2023,10,706000,Ingresos accesorios,16,1,8616
2023-10-07,2023,10,704000,Descuentos sobre ventas,2,10,-4924
2023-10-07,2023,10,700000,Ventas de mercaderías,28,6,15486
2023-10-07,2023,10,704000,Descuentos sobre ventas,18,1,-2652
2023-10-07,2023,10,701000,Ventas de productos terminados,8,8,3144
2023-10-07,2023,10,706000,Ingresos accesorios,9,2,24447
2023-10-08,2023,10,700000,Ventas de mercaderías,3,8,18639
2023-10-08,2023,10,700000,Ventas de mercaderías,12,8,7871
2023-10-08,2023,10,705000,Prestaciones de servicios,37,4,12971
2023-10-08,2023,10,706000,Ingresos accesorios,37,2,16452
2023-10-08,2023,10,700000,Ventas de mercaderías,30,5,10610
2023-10-08,2023,10,706000,Ingresos accesorios,4,12,6834
2023-10-08,2023,10,704000,Descuentos sobre ventas,10,1,-4573
2023-10-08,2023,10,701000,Ventas de productos terminados,33,6,13660
2023-10-08,2023,10,700000,Ventas de mercaderías,24,8,24971
2023-10-08,2023,10,704000,Descuentos sobre ventas,39,3,-2216
2023-10-09,2023,10,700000,Ventas de mercaderías,5,3,12257
2023-10-09,2023,10,705000,Prestaciones de servicios,4,3,20276
2023-10-09,2023,10,705000,Prestaciones de servicios,11,12,10832
2023-10-09,2023,10,702000,Ventas de subproductos,43,3,16238
2023-10-09,2023,10,706000,Ingresos accesorios,8,6,7173
2023-10-09,2023,10,706000,Ingresos accesorios,12,2,12784
2023-10-10,2023,10,706000,Ingresos accesorios,21,10,4638
2023-10-10,2023,10,704000,Descuentos sobre ventas,50,3,-4523
2023-10-10,2023,10,702000,Ventas de subproductos,32,7,14947
2023-10-10,2023,10,706000,Ingresos accesorios,9,10,9279
2023-10-10,2023,10,701000,Ventas de productos terminados,15,8,20497
2023-10-10,2023,10,700000,Ventas de mercaderías,50,9,6549
2023-10-10,2023,10,702000,Ventas de subproductos,49,6,20627
2023-10-10,2023,10,700000,Ventas de mercaderías,15,8,21792
2023-10-10,2023,10,705000,Prestaciones de servicios,19,2,23260
2023-10-10,2023,10,700000,Ventas de mercaderías,36,6,14842
2023-10-10,2023,10,705000,Prestaciones de servicios,6,5,6670
2023-10-10,2023,10,700000,Ventas de mercaderías,43,10,5387
2023-10-10,2023,10,704000,Descuentos sobre ventas,33,4,-4346
2023-10-11,2023,10,702000,Ventas de subproductos,4,6,1477
2023-10-11,2023,10,704000,Descuentos sobre ventas,46,11,-3426
2023-10-11,2023,10,701000,Ventas de productos terminados,5,5,10864
2023-10-11,2023,10,705000,Prestaciones de servicios,10,11,20786
2023-10-11,2023,10,706000,Ingresos accesorios,1,5,6584
2023-10-11,2023,10,702000,Ventas de subproductos,7,4,8980
2023-10-12,2023,10,706000,Ingresos accesorios,22,8,23620
2023-10-12,2023,10,700000,Ventas de mercaderías,24,10,2651
2023-10-12,2023,10,705000,Prestaciones de servicios,14,4,20208
2023-10-12,2023,10,701000,Ventas de productos terminados,21,8,3564
2023-10-12,2023,10,704000,Descuentos sobre ventas,30,12,-1932
2023-10-12,2023,10,702000,Ventas de subproductos,50,6,24215
2023-10-12,2023,10,700000,Ventas de mercaderías,19,5,4120
2023-10-12,2023,10,701000,Ventas de productos terminados,37,2,21093
2023-10-12,2023,10,702000,Ventas de subproductos,9,1,10884
2023-10-12,2023,10,705000,Prestaciones de servicios,49,8,3887
2023-10-12,2023,10,701000,Ventas de productos terminados,12,6,9605
2023-10-12,2023,10,701000,Ventas de productos terminados,41,2,11273
2023-10-12,2023,10,700000,Ventas de mercaderías,28,9,10093
2023-10-12,2023,10,701000,Ventas de productos terminados,21,3,7007
2023-10-13,2023,10,700000,Ventas de mercaderías,11,4,9277
2023-10-13,2023,10,700000,Ventas de mercaderías,24,5,24949
2023-10-13,2023,10,706000,Ingresos accesorios,1,9,13020
2023-10-13,2023,10,701000,Ventas de productos terminados,36,4,6335
2023-10-13,2023,10,704000,Descuentos sobre ventas,20,9,-4538
2023-10-13,2023,10,701000,Ventas de productos terminados,39,12,9121
2023-10-13,2023,10,700000,Ventas de mercaderías,38,12,20625
2023-10-13,2023,10,701000,Ventas de productos terminados,25,3,19370
2023-10-13,2023,10,705000,Prestaciones de servicios,28,4,7383
2023-10-13,2023,10,702000,Ventas de subproductos,14,6,13166
2023-10-13,2023,10,706000,Ingresos accesorios,5,10,18952
2023-10-13,2023,10,704000,Descuentos sobre ventas,20,12,-1534
2023-10-13,2023,10,704000,Descuentos sobre ventas,21,11,-4423
2023-10-14,2023,10,700000,Ventas de mercaderías,29,8,7520
2023-10-14,2023,10,700000,Ventas de mercaderías,28,9,6705
2023-10-14,2023,10,700000,Ventas de mercaderías,29,8,20575
2023-10-14,2023,10,705000,Prestaciones de servicios,8,2,9497
2023-10-14,2023,10,701000,Ventas de productos terminados,38,11,5645
2023-10-14,2023,10,701000,Ventas de productos terminados,16,2,21609
2023-10-14,2023,10,705000,Prestaciones de servicios,11,4,13958
2023-10-14,2023,10,706000,Ingresos accesorios,32,8,15382
2023-10-14,2023,10,700000,Ventas de mercaderías,50,8,18664
2023-10-14,2023,10,700000,Ventas de mercaderías,49,11,17503
2023-10-14,2023,10,705000,Prestaciones de servicios,23,4,5985
2023-10-14,2023,10,706000,Ingresos accesorios,32,6,8479
2023-10-15,2023,10,701000,Ventas de productos terminados,9,1,22858
2023-10-15,2023,10,701000,Ventas de productos terminados,28,7,4893
2023-10-15,2023,10,705000,Prestaciones de servicios,47,1,13944
2023-10-15,2023,10,705000,Prestaciones de servicios,6,8,9898
2023-10-15,2023,10,701000,Ventas de productos terminados,19,10,5995
2023-10-15,2023,10,701000,Ventas de productos terminados,5,11,11142
2023-10-15,2023,10,705000,Prestaciones de servicios,46,3,23622
2023-10-16,2023,10,704000,Descuentos sobre ventas,32,10,-3095
2023-10-16,2023,10,706000,Ingresos accesorios,18,10,1570
2023-10-16,2023,10,705000,Prestaciones de servicios,13,4,8334
2023-10-16,2023,10,700000,Ventas de mercaderías,1,10,21907
2023-10-16,2023,10,702000,Ventas de subproductos,38,4,13890
2023-10-17,2023,10,706000,Ingresos accesorios,43,3,5209
2023-10-17,2023,10,700000,Ventas de mercaderías,4,7,2190
2023-10-17,2023,10,701000,Ventas de productos terminados,17,5,22859
2023-10-17,2023,10,705000,Prestaciones de servicios,39,6,17490
2023-10-17,2023,10,705000,Prestaciones de servicios,41,5,3470
2023-10-17,2023,10,702000,Ventas de subproductos,40,10,17703
2023-10-17,2023,10,702000,Ventas de subproductos,4,12,11133
2023-10-17,2023,10,701000,Ventas de productos terminados,23,3,19107
2023-10-17,2023,10,702000,Ventas de subproductos,32,10,11548
2023-10-17,2023,10,706000,Ingresos accesorios,39,12,24503
2023-10-17,2023,10,702000,Ventas de subproductos,49,9,2118
2023-10-17,2023,10,704000,Descuentos sobre ventas,45,11,-3027
2023-10-18,2023,10,704000,Descuentos sobre ventas,22,9,-2483
2023-10-18,2023,10,701000,Ventas de productos terminados,20,7,5519
2023-10-18,2023,10,706000,Ingresos accesorios,17,2,11835
2023-10-18,2023,10,706000,Ingresos accesorios,33,10,16343
2023-10-18,2023,10,705000,Prestaciones de servicios,26,12,8648
2023-10-18,2023,10,701000,Ventas de productos terminados,11,10,6946
2023-10-19,2023,10,702000,Ventas de subproductos,43,11,16252
2023-10-19,2023,10,705000,Prestaciones de servicios,9,3,5003
2023-10-19,2023,10,706000,Ingresos accesorios,2,12,21581
2023-10-19,2023,10,701000,Ventas de productos terminados,34,4,12464
2023-10-19,2023,10,705000,Prestaciones de servicios,23,4,21218
2023-10-19,2023,10,701000,Ventas de productos terminados,22,6,23919
2023-10-19,2023,10,700000,Ventas de mercaderías,46,6,8240
2023-10-19,2023,10,706000,Ingresos accesorios,15,2,5683
2023-10-19,2023,10,706000,Ingresos accesorios,12,5,9058
2023-10-19,2023,10,700000,Ventas de mercaderías,33,4,13898
2023-10-19,2023,10,706000,Ingresos accesorios,9,2,5643
2023-10-20,2023,10,702000,Ventas de subproductos,30,7,12030
2023-10-20,2023,10,702000,Ventas de subproductos,34,9,7486
2023-10-20,2023,10,701000,Ventas de productos terminados,38,7,16993
2023-10-20,2023,10,700000,Ventas de mercaderías,30,3,4203
2023-10-20,2023,10,701000,Ventas de productos terminados,41,2,23014
2023-10-20,2023,10,700000,Ventas de mercaderías,37,11,9818
2023-10-20,2023,10,705000,Prestaciones de servicios,29,12,21492
2023-10-20,2023,10,702000,Ventas de subproductos,46,3,20347
2023-10-20,2023,10,702000,Ventas de subproductos,36,3,23768
2023-10-20,2023,10,701000,Ventas de productos terminados,4,12,17166
2023-10-20,2023,10,700000,Ventas de mercaderías,31,6,2097
2023-10-21,2023,10,702000,Ventas de subproductos,3,10,1561
2023-10-21,2023,10,702000,Ventas de subproductos,23,1,10808
2023-10-21,2023,10,705000,Prestaciones de servicios,38,12,9222
2023-10-21,2023,10,702000,Ventas de subproductos,11,5,9890
2023-10-21,2023,10,704000,Descuentos sobre ventas,3,9,-3641
2023-10-21,2023,10,702000,Ventas de subproductos,41,4,1064
2023-10-21,2023,10,705000,Prestaciones de servicios,21,4,22883
2023-10-21,2023,10,700000,Ventas de mercaderías,19,4,10272
2023-10-22,2023,10,702000,Ventas de subproductos,37,2,14982
2023-10-22,2023,10,700000,Ventas de mercaderías,10,8,1638
2023-10-22,2023,10,701000,Ventas de productos terminados,2,5,15939
2023-10-22,2023,10,702000,Ventas de subproductos,32,2,15844
2023-10-22,2023,10,704000,Descuentos sobre ventas,15,2,-3194
2023-10-22,2023,10,701000,Ventas de productos terminados,30,1,9434
2023-10-22,2023,10,704000,Descuentos sobre ventas,35,4,-414
2023-10-22,2023,10,702000,Ventas de subproductos,29,12,12034
2023-10-22,2023,10,701000,Ventas de productos terminados,39,2,20220
2023-10-22,2023,10,700000,Ventas de mercaderías,14,9,2902
2023-10-22,2023,10,706000,Ingresos accesorios,45,5,2821
2023-10-22,2023,10,700000,Ventas de mercaderías,2,9,2082
2023-10-22,2023,10,702000,Ventas de subproductos,35,4,21045
2023-10-23,2023,10,701000,Ventas de productos terminados,18,7,13980
2023-10-23,2023,10,700000,Ventas de mercaderías,23,2,7812
2023-10-23,2023,10,706000,Ingresos accesorios,10,7,20519
2023-10-23,2023,10,700000,Ventas de mercaderías,4,8,6343
2023-10-23,2023,10,706000,Ingresos accesorios,7,1,3404
2023-10-23,2023,10,704000,Descuentos sobre ventas,41,11,-309
2023-10-23,2023,10,701000,Ventas de productos terminados,24,11,13273
2023-10-23,2023,10,702000,Ventas de subproductos,36,1,12819
2023-10-23,2023,10,704000,Descuentos sobre ventas,12,10,-4007
2023-10-23,2023,10,704000,Descuentos sobre ventas,46,2,-3326
2023-10-24,2023,10,705000,Prestaciones de servicios,38,11,11965
2023-10-24,2023,10,706000,Ingresos accesorios,16,9,11081
2023-10-24,2023,10,705000,Prestaciones de servicios,30,8,4372
2023-10-24,2023,10,700000,Ventas de mercaderías,32,5,11026
2023-10-24,2023,10,704000,Descuentos sobre ventas,35,9,-2864
2023-10-24,2023,10,702000,Ventas de subproductos,15,7,16601
2023-10-24,2023,10,700000,Ventas de mercaderías,25,4,19765
2023-10-24,2023,10,704000,Descuentos sobre ventas,49,9,-2698
2023-10-24,2023,10,702000,Ventas de subproductos,41,6,5657
2023-10-24,2023,10,701000,Ventas de productos terminados,14,11,20929
2023-10-25,2023,10,706000,Ingresos accesorios,24,4,21134
2023-10-25,2023,10,704000,Descuentos sobre ventas,11,9,-2567
2023-10-25,2023,10,705000,Prestaciones de servicios,14,3,12119
2023-10-25,2023,10,700000,Ventas de mercaderías,43,12,2670
2023-10-25,2023,10,706000,Ingresos accesorios,47,5,4506
2023-10-26,2023,10,700000,Ventas de mercaderías,50,11,15157
2023-10-26,2023,10,702000,Ventas de subproductos,49,11,14381
2023-10-26,2023,10,701000,Ventas de productos terminados,10,2,15713
2023-10-26,2023,10,706000,Ingresos accesorios,27,1,12526
2023-10-26,2023,10,705000,Prestaciones de servicios,28,4,3451
2023-10-26,2023,10,702000,Ventas de subproductos,30,10,10815
2023-10-26,2023,10,706000,Ingresos accesorios,50,1,3355
2023-10-26,2023,10,700000,Ventas de mercaderías,9,7,22822
2023-10-26,2023,10,702000,Ventas de subproductos,11,11,22112
2023-10-26,2023,10,702000,Ventas de subproductos,9,7,8099
2023-10-26,2023,10,702000,Ventas de subproductos,23,7,19256
2023-10-26,2023,10,706000,Ingresos accesorios,16,3,18374
2023-10-26,2023,10,706000,Ingresos accesorios,30,7,1847
2023-10-26,2023,10,702000,Ventas de subproductos,12,10,12027
2023-10-27,2023,10,704000,Descuentos sobre ventas,24,5,-2485
2023-10-27,2023,10,704000,Descuentos sobre ventas,23,1,-1748
2023-10-27,2023,10,704000,Descuentos sobre ventas,48,4,-4295
2023-10-27,2023,10,701000,Ventas de productos terminados,12,5,18639
2023-10-27,2023,10,702000,Ventas de subproductos,17,12,18382
2023-10-27,2023,10,701000,Ventas de productos terminados,14,5,6776
2023-10-27,2023,10,700000,Ventas de mercaderías,32,12,21278
2023-10-27,2023,10,704000,Descuentos sobre ventas,24,6,-3088
2023-10-27,2023,10,700000,Ventas de mercaderías,10,10,9555
2023-10-27,2023,10,701000,Ventas de productos terminados,9,3,18661
2023-10-27,2023,10,702000,Ventas de subproductos,1,8,22205
2023-10-28,2023,10,701000,Ventas de productos terminados,14,9,1542
2023-10-28,2023,10,700000,Ventas de mercaderías,40,9,21920
2023-10-28,2023,10,701000,Ventas de productos terminados,19,7,12736
2023-10-28,2023,10,706000,Ingresos accesorios,2,10,20746
2023-10-28,2023,10,702000,Ventas de subproductos,18,10,20275
2023-10-28,2023,10,704000,Descuentos sobre ventas,24,5,-4645
2023-10-28,2023,10,702000,Ventas de subproductos,44,5,1290
2023-10-28,2023,10,701000,Ventas de productos terminados,4,9,23108
2023-10-29,2023,10,700000,Ventas de mercaderías,49,6,14570
2023-10-29,2023,10,704000,Descuentos sobre ventas,10,12,-1406
2023-10-29,2023,10,706000,Ingresos accesorios,48,1,10007
2023-10-29,2023,10,700000,Ventas de mercaderías,14,11,7630
2023-10-29,2023,10,700000,Ventas de mercaderías,32,8,8702
2023-10-29,2023,10,704000,Descuentos sobre ventas,4,12,-2751
2023-10-29,2023,10,704000,Descuentos sobre ventas,19,3,-830
2023-10-29,2023,10,704000,Descuentos sobre ventas,50,1,-4654
2023-10-30,2023,10,700000,Ventas de mercaderías,22,12,21292
2023-10-30,2023,10,702000,Ventas de subproductos,46,7,20008
2023-10-30,2023,10,705000,Prestaciones de servicios,48,4,15329
2023-10-30,2023,10,704000,Descuentos sobre ventas,23,6,-4663
2023-10-30,2023,10,700000,Ventas de mercaderías,11,5,9369
2023-10-30,2023,10,704000,Descuentos sobre ventas,40,9,-3638
2023-10-30,2023,10,706000,Ingresos accesorios,46,5,10995
2023-10-31,2023,10,706000,Ingresos accesorios,25,10,1168
2023-10-31,2023,10,706000,Ingresos accesorios,34,5,8357
2023-10-31,2023,10,701000,Ventas de productos terminados,2,3,20918
2023-10-31,2023,10,704000,Descuentos sobre ventas,49,2,-524
2023-10-31,2023,10,706000,Ingresos accesorios,18,6,15872
2023-10-31,2023,10,706000,Ingresos accesorios,35,3,15141
2023-10-31,2023,10,704000,Descuentos sobre ventas,1,7,-1087
2023-10-31,2023,10,706000,Ingresos accesorios,7,7,5072
2023-10-31,2023,10,705000,Prestaciones de servicios,26,11,2053
2023-11-01,2023,11,702000,Ventas de subproductos,46,12,23410
2023-11-01,2023,11,704000,Descuentos sobre ventas,37,4,-2460
2023-11-01,2023,11,700000,Ventas de mercaderías,7,8,4691
2023-11-01,2023,11,700000,Ventas de mercaderías,11,6,6118
2023-11-01,2023,11,704000,Descuentos sobre ventas,18,1,-3722
2023-11-01,2023,11,705000,Prestaciones de servicios,48,4,13963
2023-11-01,2023,11,700000,Ventas de mercaderías,2,10,12970
2023-11-01,2023,11,705000,Prestaciones de servicios,43,1,6680
2023-11-01,2023,11,700000,Ventas de mercaderías,36,3,14968
2023-11-01,2023,11,705000,Prestaciones de servicios,44,3,21986
2023-11-01,2023,11,704000,Descuentos sobre ventas,10,10,-2084
2023-11-01,2023,11,700000,Ventas de mercaderías,20,10,15651
2023-11-01,2023,11,702000,Ventas de subproductos,49,9,11567
2023-11-02,2023,11,701000,Ventas de productos terminados,22,8,16084
2023-11-02,2023,11,706000,Ingresos accesorios,2,4,24866
2023-11-02,2023,11,700000,Ventas de mercaderías,47,6,11099
2023-11-02,2023,11,706000,Ingresos accesorios,22,8,22521
2023-11-02,2023,11,701000,Ventas de productos terminados,42,6,4784
2023-11-02,2023,11,702000,Ventas de subproductos,46,11,14390
2023-11-02,2023,11,705000,Prestaciones de servicios,25,2,15695
2023-11-02,2023,11,701000,Ventas de productos terminados,19,4,6344
2023-11-03,2023,11,700000,Ventas de mercaderías,49,2,16304
2023-11-03,2023,11,702000,Ventas de subproductos,8,5,16620
2023-11-03,2023,11,700000,Ventas de mercaderías,43,6,19143
2023-11-03,2023,11,701000,Ventas de productos terminados,42,7,8132
2023-11-03,2023,11,704000,Descuentos sobre ventas,35,9,-4750
2023-11-03,2023,11,704000,Descuentos sobre ventas,8,9,-2599
2023-11-03,2023,11,702000,Ventas de subproductos,2,1,15435
2023-11-03,2023,11,702000,Ventas de subproductos,35,5,23555
2023-11-04,2023,11,700000,Ventas de mercaderías,26,11,15843
2023-11-04,2023,11,701000,Ventas de productos terminados,26,10,3307
2023-11-04,2023,11,701000,Ventas de productos terminados,5,9,7936
2023-11-04,2023,11,705000,Prestaciones de servicios,33,11,24821
2023-11-04,2023,11,700000,Ventas de mercaderías,48,2,2788
2023-11-04,2023,11,701000,Ventas de productos terminados,37,7,6834
2023-11-04,2023,11,701000,Ventas de productos terminados,23,3,23276
2023-11-04,2023,11,701000,Ventas de productos terminados,12,7,8522
2023-11-04,2023,11,702000,Ventas de subproductos,35,7,23565
2023-11-04,2023,11,702000,Ventas de subproductos,38,7,17914
2023-11-04,2023,11,705000,Prestaciones de servicios,5,5,10731
2023-11-04,2023,11,704000,Descuentos sobre ventas,20,1,-3103
2023-11-04,2023,11,704000,Descuentos sobre ventas,17,1,-4611
2023-11-05,2023,11,705000,Prestaciones de servicios,12,7,20188
2023-11-05,2023,11,705000,Prestaciones de servicios,48,8,19115
2023-11-05,2023,11,704000,Descuentos sobre ventas,50,2,-4280
2023-11-05,2023,11,702000,Ventas de subproductos,45,9,4182
2023-11-05,2023,11,702000,Ventas de subproductos,1,5,5395
2023-11-05,2023,11,700000,Ventas de mercaderías,34,5,11871
2023-11-05,2023,11,700000,Ventas de mercaderías,5,8,1298
2023-11-05,2023,11,701000,Ventas de productos terminados,10,1,20035
2023-11-05,2023,11,704000,Descuentos sobre ventas,33,11,-4602
2023-11-05,2023,11,704000,Descuentos sobre ventas,35,8,-3524
2023-11-05,2023,11,705000,Prestaciones de servicios,9,9,2803
2023-11-06,2023,11,701000,Ventas de productos terminados,4,7,24487
